pickup_latitude,pickup_longitude
40.774189,-73.984711
40.781857,-73.981323
40.767803,-73.981194
40.768562,-73.982109
40.740765,-74.005501
40.743080,-74.000107
40.755154,-73.983444
40.770824,-73.982063
40.762772,-73.978745
40.725971,-74.009193
40.761189,-73.968964
40.755428,-73.985466
40.830963,-73.941460
40.779716,-73.955673
40.772690,-73.962784
40.765118,-73.972855
40.768398,-73.982269
40.756367,-73.990456
40.747704,-74.004250
40.732342,-74.007637
40.810768,-73.962067
40.765709,-73.981979
40.761913,-73.972984
40.756401,-73.972870
40.751972,-73.975433
40.749508,-74.002724
40.742523,-73.996765
40.751438,-73.994087
40.768330,-73.982407
40.780186,-73.981583
40.763355,-73.962357
40.753819,-73.969208
40.771942,-73.982811
40.767929,-73.966248
40.768856,-73.952240
40.748859,-73.988220
40.740742,-73.981537
40.764145,-73.998543
40.793102,-73.940628
40.778976,-73.953911
40.764832,-73.970375
40.779537,-73.961914
40.681370,-73.980453
40.764252,-73.970329
40.729645,-73.998428
40.722099,-74.003860
40.744576,-74.006416
40.768276,-73.982117
40.709084,-74.013481
40.733204,-73.987228
40.768990,-73.981361
40.772350,-73.982246
40.741573,-74.001221
40.805359,-73.965889
40.774246,-73.988472
40.764355,-73.975075
40.766117,-73.961349
40.770157,-73.968620
40.774326,-73.959328
40.772198,-73.956017
40.780041,-73.955452
40.743835,-73.973305
40.769001,-73.969460
40.777832,-73.951485
40.774670,-73.982292
40.750980,-74.001801
40.709160,-74.005638
40.717655,-74.005898
40.771660,-73.961357
40.770657,-73.968536
40.766811,-73.963326
40.752956,-73.983627
40.774410,-73.982208
40.768242,-73.981918
40.762276,-73.989952
40.749611,-73.995399
40.743664,-73.992310
40.740356,-74.007866
40.761631,-73.979675
40.721302,-73.983032
40.733387,-73.997192
40.727703,-73.991211
40.722054,-73.988853
40.765575,-73.980042
40.717701,-73.957573
40.772915,-73.982353
40.730347,-74.004707
40.753387,-73.977821
40.762516,-73.956902
40.705441,-74.007645
40.725315,-73.992149
40.746498,-73.994049
40.740669,-73.997986
40.748466,-73.988762
40.756962,-73.990005
40.734413,-74.002419
40.741245,-73.981400
40.773792,-73.961998
40.723713,-73.992729
40.766544,-73.978371
40.756275,-73.970741
40.723106,-73.988853
40.763111,-73.981781
40.745522,-73.994789
40.742683,-74.004021
40.766933,-73.981133
40.744797,-74.002609
40.720699,-73.989822
40.727802,-73.991112
40.708401,-74.004639
40.743916,-74.006248
40.804852,-73.966125
40.760319,-73.965637
40.793018,-73.940765
40.735443,-73.992180
40.727112,-74.003380
40.739819,-74.005478
40.710709,-74.010986
40.755554,-73.986763
40.735210,-73.991890
40.733929,-73.980743
40.742516,-73.983932
40.736092,-73.997803
40.719814,-74.006966
40.752251,-73.977509
40.759811,-73.974350
40.771954,-73.982101
40.766876,-73.984230
40.720226,-74.008430
40.749638,-73.992409
40.730469,-73.990341
40.720596,-73.996956
40.763683,-73.985298
40.728619,-73.999886
40.737381,-74.005730
40.723091,-73.998825
40.716202,-74.009102
40.768532,-73.981476
40.774864,-73.980827
40.785316,-73.979057
40.761902,-73.971367
40.778427,-73.960854
40.760536,-73.983421
40.754780,-73.973518
40.778702,-73.981987
40.763664,-73.972839
40.785339,-73.973099
40.729233,-73.978172
40.750130,-73.981133
40.777534,-73.950851
40.764999,-73.970497
40.786728,-73.954605
40.763668,-73.962334
40.768349,-73.982323
40.750244,-73.994400
40.765327,-73.968124
40.756588,-73.974976
40.764359,-73.968918
40.758621,-73.992546
40.760429,-74.002892
40.764877,-73.970558
40.740421,-74.007904
40.723976,-74.000534
40.768341,-73.982414
40.775799,-73.953224
40.804482,-73.921677
40.740509,-74.007866
40.815540,-73.958473
40.707920,-74.012093
40.808090,-73.964211
40.806908,-73.961128
40.720314,-74.010216
40.735287,-73.994217
40.756008,-73.987656
40.737068,-73.988647
40.749702,-73.975548
40.745277,-73.991089
40.753120,-73.992798
40.749966,-73.971977
40.768875,-73.982002
40.755901,-73.987457
40.737083,-73.988457
40.734745,-73.994499
40.744255,-73.991959
40.750618,-73.968597
40.738449,-73.999756
40.735115,-73.991806
40.739578,-74.006348
40.714245,-74.014442
40.764355,-73.968864
40.770378,-73.984451
40.756783,-73.982948
40.740582,-74.005653
40.734337,-73.984856
40.745998,-73.988571
40.766022,-73.967735
40.767097,-73.921295
40.716171,-74.007187
40.734329,-74.002541
40.808083,-73.963951
40.729855,-74.000450
40.719124,-73.989655
40.734852,-73.992958
40.731243,-73.982658
40.820957,-73.954613
40.794056,-73.940002
40.805111,-73.939430
40.774155,-73.961723
40.764507,-73.968857
40.752705,-73.989830
40.773621,-73.870811
40.739719,-74.006264
40.717152,-74.014168
40.714935,-74.008026
40.732864,-73.981445
40.728245,-73.990875
40.749874,-73.991333
40.768314,-73.982353
40.766785,-73.969154
40.750744,-73.974541
40.769024,-73.862724
40.756107,-73.976212
40.750290,-73.991707
40.758694,-73.979706
40.753632,-73.985786
40.751961,-73.977699
40.756939,-73.989769
40.775566,-73.982109
40.770359,-73.981705
40.761658,-73.983665
40.758408,-73.989273
40.749836,-73.992416
40.739552,-73.984978
40.711117,-74.015663
40.768257,-73.982513
40.739494,-74.006378
40.738659,-73.992065
40.724300,-73.993378
40.702251,-74.013481
40.768475,-73.981918
40.725136,-73.987045
40.726093,-73.991837
40.749287,-73.975502
40.777348,-73.957153
40.763577,-73.973694
40.749916,-73.987671
40.724697,-73.987457
40.722794,-73.982880
40.764900,-73.972496
40.769054,-73.982216
40.752357,-73.976677
40.729702,-74.000420
40.754162,-73.983467
40.775993,-73.958061
40.767300,-73.954735
40.772121,-73.982018
40.781265,-73.959724
40.779945,-73.955910
40.784496,-73.979668
40.776093,-73.983551
40.780022,-73.981575
40.775318,-73.983513
40.781197,-73.981239
40.781715,-73.981194
40.770527,-73.982536
40.761738,-73.970703
40.734482,-73.992371
40.747952,-73.996590
40.755711,-73.990845
40.740059,-74.005783
40.760071,-73.980576
40.764420,-73.955368
40.776131,-73.943954
40.765617,-73.954483
40.746643,-73.985817
40.752914,-73.992844
40.724033,-73.997223
40.725006,-74.007683
40.646820,-73.790268
40.752106,-73.977295
40.731426,-74.001083
40.726753,-73.999710
40.752975,-73.976311
40.732998,-74.000053
40.769032,-73.862694
40.730602,-73.983170
40.730286,-73.982040
40.774704,-73.982513
40.739716,-74.002319
40.760475,-73.971443
40.703381,-74.010818
40.739990,-74.006332
40.768345,-73.982224
40.706093,-74.009041
40.774040,-73.982437
40.744678,-73.991264
40.773403,-73.982399
40.768871,-73.982018
40.737926,-74.000343
40.768345,-73.982117
40.765224,-73.987785
40.740112,-74.036858
40.782375,-73.981049
40.756569,-73.963852
40.740742,-74.006645
40.725014,-73.994888
40.779438,-73.955635
40.831463,-73.942795
40.738651,-73.991974
40.777267,-73.957306
40.748875,-73.991699
40.779896,-73.957466
40.771297,-73.963799
40.732338,-73.994713
40.768295,-73.981995
40.756657,-73.989700
40.760971,-73.973251
40.742496,-73.993553
40.769188,-73.954971
40.741154,-73.978561
40.733929,-73.980598
40.747578,-73.980476
40.757229,-73.963562
40.746395,-73.994240
40.765385,-73.954674
40.750278,-73.987587
40.756199,-73.982986
40.765785,-73.976410
40.768295,-73.982445
40.790852,-73.976479
40.773350,-73.982384
40.729382,-73.977913
40.727551,-73.991310
40.731937,-73.988144
40.810867,-73.962761
40.780956,-73.981422
40.780933,-73.954559
40.748627,-73.988731
40.764065,-73.978226
40.749504,-73.992081
40.768265,-73.982040
40.756618,-73.986938
40.737736,-73.992165
40.732437,-73.996353
40.721619,-73.983971
40.723148,-73.988983
40.726002,-74.009315
40.717064,-73.998299
40.732952,-74.007133
40.756916,-73.967331
40.719948,-74.008644
40.749786,-73.977058
40.756046,-73.990807
40.777744,-73.951546
40.725498,-73.992104
40.763004,-73.971848
40.754410,-73.983780
40.744045,-74.006828
40.725471,-73.992790
40.763302,-73.972008
40.795135,-73.962196
40.764488,-73.995728
40.768639,-73.984688
40.750053,-74.002556
40.725048,-73.984306
40.706310,-74.009354
40.724838,-73.994774
40.779819,-73.955505
40.820889,-73.954559
40.749866,-73.991547
40.726601,-74.007545
40.743107,-73.984428
40.764046,-73.978790
40.755974,-73.970734
40.770828,-73.956863
40.740318,-74.007851
40.732162,-74.007645
40.754257,-73.977303
40.750767,-73.994324
40.792950,-73.973114
40.782566,-73.984100
40.759342,-73.984306
40.766632,-73.971222
40.731113,-74.001274
40.745693,-73.990456
40.761200,-73.994316
40.714985,-74.011551
40.717323,-74.010651
40.728638,-73.999947
40.768913,-73.981842
40.722885,-74.008118
40.768124,-73.982491
40.726894,-73.991608
40.768188,-73.982224
40.752193,-73.975845
40.755108,-73.971687
40.762203,-73.959808
40.764980,-73.966232
40.741344,-73.981255
40.766571,-73.956711
40.759895,-73.981178
40.754269,-73.925034
40.760880,-73.990517
40.769489,-73.981934
40.780151,-73.981537
40.762882,-73.982460
40.769924,-73.863426
40.766624,-73.967270
40.759483,-73.972534
40.744068,-73.924644
40.686783,-73.975639
40.689564,-73.970436
40.779713,-73.950104
40.718124,-73.999863
40.727932,-73.988205
40.720798,-74.005165
40.721020,-73.997635
40.724770,-74.005920
40.741577,-73.989464
40.759441,-73.984055
40.721893,-73.997215
40.734550,-73.990318
40.725285,-73.995613
40.801296,-73.968124
40.798489,-73.936676
40.786625,-73.945206
40.785233,-73.951416
40.775208,-73.947479
40.754158,-73.980019
40.751495,-73.989990
40.767117,-73.982841
40.773659,-73.945847
40.766060,-73.971626
40.772469,-73.982407
40.785049,-73.978775
40.774460,-73.989227
40.734669,-73.986153
40.736694,-73.993187
40.727432,-73.991386
40.718166,-73.997803
40.755844,-73.970764
40.736073,-73.993790
40.727310,-73.991463
40.781860,-73.981071
40.770199,-73.957329
40.764423,-73.973145
40.766663,-73.967155
40.729935,-74.003815
40.728500,-74.002937
40.742706,-74.000320
40.787064,-73.975510
40.715977,-74.008652
40.732384,-73.990234
40.730309,-73.980186
40.751911,-74.002388
40.733448,-74.004242
40.744717,-73.996925
40.742420,-74.004311
40.722958,-73.988281
40.724617,-73.990517
40.720905,-73.997635
40.738270,-74.006470
40.729717,-73.993118
40.787773,-73.976845
40.793262,-73.973099
40.750011,-73.994995
40.759201,-73.972404
40.756882,-73.989838
40.706936,-74.007729
40.715511,-74.014565
40.755405,-73.998482
40.762562,-73.986031
40.772369,-73.982430
40.755470,-73.972694
40.750340,-73.994827
40.757488,-73.986870
40.721832,-73.996391
40.730026,-73.991364
40.729576,-74.002243
40.721363,-73.992538
40.726242,-73.998489
40.774128,-73.984962
40.774609,-73.959160
40.730000,-74.000519
40.736008,-73.989372
40.750446,-73.939606
40.742359,-73.983673
40.745079,-74.001686
40.729008,-74.000793
40.728931,-74.000549
40.729980,-73.989601
40.784126,-73.979889
40.779545,-73.955399
40.749397,-73.977661
40.752865,-73.989296
40.732231,-73.991356
40.762615,-73.967033
40.768303,-73.982475
40.781139,-73.981339
40.703484,-74.011200
40.760876,-73.983261
40.750656,-73.980682
40.750080,-73.991302
40.748451,-73.977837
40.728542,-73.995956
40.732094,-74.003479
40.744637,-73.978996
40.731529,-73.994720
40.762100,-73.965805
40.757069,-73.990044
40.767200,-73.959656
40.763790,-73.975021
40.749485,-73.975571
40.740940,-74.005394
40.757092,-73.967903
40.754120,-73.974091
40.721668,-73.997253
40.768173,-73.981430
40.756927,-73.982712
40.749615,-73.991310
40.760490,-73.998802
40.692726,-73.993202
40.684761,-73.977776
40.733913,-74.002831
40.754841,-73.983795
40.739204,-73.999176
40.721180,-73.986794
40.756973,-73.992722
40.742989,-73.977142
40.725979,-73.990662
40.731289,-73.982101
40.759495,-73.985062
40.718945,-73.988068
40.715584,-73.993431
40.803825,-73.967094
40.764927,-73.966820
40.770184,-73.982018
40.793415,-73.972626
40.768631,-73.982201
40.774277,-73.988853
40.785568,-73.980209
40.791901,-73.973946
40.802486,-73.967880
40.758984,-73.981819
40.782246,-73.955750
40.754459,-73.988014
40.734478,-73.989876
40.723309,-73.989502
40.648659,-73.783432
40.731712,-74.006821
40.716625,-73.997627
40.743397,-74.007301
40.750347,-73.991951
40.768330,-73.981956
40.739868,-74.006012
40.725391,-73.977859
40.740932,-73.998047
40.739758,-74.006615
40.739414,-74.006416
40.711182,-74.011726
40.753658,-73.972740
40.753021,-73.985779
40.765488,-73.976059
40.766296,-73.979584
40.765339,-73.971642
40.725677,-73.991997
40.743214,-73.974098
40.717083,-74.009071
40.768124,-73.983597
40.749817,-73.991852
40.740601,-74.005669
40.742535,-73.980370
40.737946,-73.981247
40.726173,-73.983459
40.768154,-73.980972
40.750698,-73.997765
40.717968,-73.999756
40.741367,-74.000359
40.748554,-73.996094
40.738201,-73.998672
40.790733,-73.974670
40.728481,-73.987709
40.758465,-73.981476
40.782539,-73.946960
40.779362,-73.955910
40.762459,-73.981766
40.772041,-73.982132
40.806103,-73.965469
40.762047,-73.979233
40.785278,-73.979088
40.772797,-73.955299
40.788956,-73.976112
40.751137,-73.968193
40.768894,-73.981964
40.763786,-73.971207
40.759167,-73.972626
40.760078,-73.984016
40.794399,-73.939751
40.779121,-73.957878
40.750031,-73.991356
40.762684,-73.978188
40.732777,-73.989960
40.761539,-73.974350
40.779842,-73.981583
40.772549,-73.982460
40.772095,-73.982788
40.768124,-73.957146
40.762905,-73.967812
40.791382,-73.968559
40.778469,-73.982048
40.768295,-73.981728
40.759766,-73.995560
40.747963,-73.973320
40.768414,-73.982307
40.764835,-73.987946
40.762905,-73.965858
40.744751,-73.998901
40.772282,-73.952698
40.693703,-73.992905
40.740414,-74.007904
40.707958,-74.016586
40.728153,-73.999031
40.709007,-74.010506
40.744202,-73.985847
40.768326,-73.982094
40.683636,-73.992554
40.736012,-73.987366
40.737747,-73.988113
40.719906,-74.008560
40.738747,-74.003601
40.750591,-73.987457
40.729382,-74.003685
40.755939,-73.990700
40.727310,-73.982750
40.755421,-73.968056
40.747147,-74.004700
40.777733,-73.951981
40.772224,-73.955658
40.729912,-74.000412
40.759388,-73.982567
40.722782,-73.988029
40.769630,-73.982002
40.779442,-73.955803
40.773769,-73.985008
40.779537,-73.981789
40.783821,-73.980217
40.756805,-73.983383
40.750889,-74.005783
40.749447,-73.990578
40.741596,-73.985497
40.750252,-73.994926
40.752426,-74.004288
40.747028,-73.993484
40.749561,-73.995422
40.758999,-73.981529
40.792011,-73.973717
40.778778,-73.953842
40.770134,-73.963547
40.770870,-73.956863
40.769279,-73.963036
40.751640,-73.997688
40.783272,-73.950813
40.753189,-73.977997
40.755985,-73.984222
40.759720,-73.961861
40.759983,-73.964607
40.763809,-73.973259
40.766048,-73.980400
40.769669,-73.983269
40.789349,-73.975723
40.768406,-73.982399
40.740726,-74.005493
40.759010,-73.988297
40.774143,-73.872963
40.739986,-73.985619
40.739632,-73.984863
40.773777,-73.870880
40.745487,-74.005867
40.768349,-73.982407
40.768402,-73.982071
40.764374,-73.971771
40.755638,-73.989594
40.759506,-73.991257
40.720333,-73.988274
40.725624,-73.983902
40.762798,-73.971474
40.723530,-73.988312
40.775261,-73.982086
40.778633,-73.956169
40.766701,-73.978477
40.768276,-73.982300
40.774536,-73.982193
40.762882,-73.985695
40.804035,-73.966301
40.768353,-73.982216
40.785187,-73.978867
40.735683,-74.006775
40.751221,-73.968124
40.768208,-73.982010
40.768597,-73.982147
40.728191,-73.988068
40.750244,-73.979050
40.765106,-73.979248
40.756184,-73.985321
40.768105,-73.981499
40.725906,-74.005569
40.758625,-73.986313
40.740822,-73.979980
40.755653,-74.001503
40.908401,-73.877518
40.805061,-73.939148
40.768188,-73.982063
40.764790,-73.970436
40.761562,-73.969383
40.769005,-73.981239
40.756130,-73.990372
40.703636,-73.990616
40.725792,-73.997307
40.757961,-73.989059
40.740955,-74.007614
40.750149,-74.002480
40.725605,-73.989754
40.790077,-73.972977
40.729763,-74.000618
40.712032,-74.010292
40.724026,-73.978882
40.740868,-74.005501
40.721214,-73.987823
40.719318,-73.994461
40.722652,-73.986038
40.792339,-73.941139
40.778355,-73.952118
40.716278,-73.995811
40.733536,-74.003403
40.750492,-73.992378
40.768181,-73.982224
40.767681,-73.981400
40.756924,-73.990067
40.774818,-73.982262
40.773792,-73.961914
40.747372,-73.996979
40.795132,-73.971512
40.779430,-73.977318
40.739967,-74.006088
40.771919,-73.982155
40.713337,-73.998276
40.752113,-73.977348
40.684818,-73.977814
40.673248,-73.982895
40.694820,-73.992264
40.761368,-73.960289
40.750443,-73.994598
40.727570,-73.995155
40.750313,-73.988335
40.757648,-73.986122
40.825489,-73.951263
40.797832,-73.969505
40.765190,-73.980217
40.786533,-73.978065
40.778790,-73.988609
40.749687,-73.989311
40.745522,-73.975433
40.747768,-74.004288
40.756416,-73.997849
40.749950,-73.988091
40.748268,-73.976402
40.752010,-73.976433
40.747967,-73.989182
40.742985,-73.992874
40.754642,-73.983780
40.744576,-73.975151
40.759808,-73.995316
40.815689,-73.958481
40.805138,-73.966072
40.795300,-73.971367
40.785309,-73.978958
40.769081,-73.982269
40.742432,-74.004257
40.724056,-74.004601
40.711266,-74.015862
40.758137,-73.982132
40.751266,-73.994194
40.740444,-74.004234
40.724552,-74.001938
40.755016,-73.995209
40.734795,-73.998734
40.713299,-74.009247
40.738853,-73.986931
40.734825,-73.998734
40.730503,-73.980644
40.734680,-73.990295
40.805260,-74.012970
40.778225,-73.956528
40.778248,-73.962791
40.765598,-73.972000
40.788570,-73.943855
40.756226,-73.967537
40.779373,-73.981125
40.760548,-73.958267
40.743450,-73.972740
40.768459,-73.982262
40.751392,-73.982727
40.736198,-73.993256
40.725849,-73.994751
40.732723,-74.007568
40.763161,-73.989067
40.740879,-74.007515
40.750408,-73.994675
40.747974,-73.985199
40.755116,-73.973984
40.737080,-73.984528
40.753666,-73.985382
40.762035,-73.980125
40.756268,-73.991005
40.732841,-73.996048
40.780899,-73.983810
40.737518,-74.006462
40.785847,-73.980164
40.790867,-73.974640
40.740925,-74.005478
40.776218,-73.979576
40.757801,-73.989311
40.804222,-73.966690
40.723949,-73.987930
40.787827,-73.944435
40.755642,-73.975761
40.768284,-73.982170
40.744732,-73.980835
40.769604,-73.982025
40.771404,-73.982239
40.768063,-73.982124
40.750282,-73.990700
40.752190,-73.993362
40.777840,-73.953514
40.739395,-73.984688
40.753765,-73.990662
40.738884,-73.987282
40.721771,-73.992073
40.760502,-73.965706
40.779541,-73.955772
40.794441,-73.972115
40.780190,-73.984100
40.782452,-73.981003
40.769772,-73.863319
40.724293,-73.978828
40.755051,-73.987991
40.750572,-73.991035
40.760681,-73.987190
40.759109,-73.985611
40.768982,-73.862671
40.739742,-74.006226
40.746674,-73.991791
40.773132,-73.982277
40.774120,-73.872955
40.754906,-73.978447
40.764473,-73.988258
40.768436,-73.982292
40.783577,-73.974312
40.768467,-73.982193
40.767807,-73.985832
40.771252,-73.982025
40.751057,-73.975121
40.757645,-73.989929
40.766697,-73.967316
40.753250,-73.996407
40.793861,-73.940117
40.765644,-73.981270
40.755962,-73.970695
40.757477,-73.990219
40.786896,-73.979309
40.771671,-73.990341
40.779575,-73.973732
